time,F0,F1,F2,F3
2.501961451247165,137.78391068978644,502.4989012304424,1104.6551199114247,2548.249353485741
2.5119614512471653,136.50399320163123,504.11244553641393,1066.9937712019887,2490.778653492113
2.521961451247165,133.37639898561198,494.9909800782344,1047.8376432923042,2455.3681156224193
2.5319614512471653,135.4591073491974,477.97345566657054,1071.0931561072791,2487.061029618465
2.541961451247165,132.84721782401303,473.77401128267553,1074.8131849886477,2514.031376904799
2.5519614512471653,132.9012755728925,470.2622726997327,1071.9459391049836,2514.3633799329314
2.561961451247165,134.31798602536898,468.50105120570294,1079.331736164784,2535.2158548920474
2.5719614512471654,,473.17486345891604,1060.9974288706862,2536.3399479093605
2.581961451247165,,475.85758186293543,1054.8882727717455,2583.227077624685
2.5919614512471654,,478.26756043463536,1069.838757605744,2573.075845045459
2.601961451247165,,492.7915797938029,1054.9139541704797,2493.278250091895
2.6119614512471654,,487.3587097167938,1056.1542959384583,2433.8003621923567
2.621961451247165,,479.28014601165387,1067.3087017990786,2426.9755758574506
2.6319614512471654,,494.9206552298899,1070.8288226769698,2491.427030457809
2.641961451247165,,499.2463675291802,1067.5028687714914,2434.829435314664
2.6519614512471654,,496.74242111040076,1062.8021528325485,2411.254235860141
2.661961451247165,,490.06610345501457,1069.0027969422006,2506.6114205399404
2.6719614512471654,,495.5480892291431,1067.473810493215,2497.555541105156
2.6819614512471652,,500.58253895843615,1070.1536959525567,2368.5071443488832
2.6919614512471655,,493.4774225421658,1071.8460444977002,2342.6189832448767
2.7019614512471652,,499.5655186452858,1061.3858159502113,2440.8032255560925
2.711961451247165,,509.1419270240647,1062.779379604704,2438.632883944104
2.7219614512471653,,505.7291677921675,1070.2316808924736,2459.6064821734476
2.731961451247165,,511.44745160516663,1070.3371033093051,2482.3570093598896
2.7419614512471653,,518.1909960590517,1070.1173648738877,2470.291083954694
2.751961451247165,,505.5585284199122,1061.4530258727752,2490.4475093877395
2.7619614512471653,,499.54184511277026,1045.8747555009834,2481.2491517681597
2.771961451247165,135.18674715489715,508.6857866294137,1048.1135630641036,2497.4218814583674
2.7819614512471653,136.21614173502783,505.11863510122816,1069.4288556012093,2557.03922933254
2.791961451247165,136.12023853428417,495.34641721844145,1081.1718806713127,2563.1044431736027
2.8019614512471653,136.77145716308914,500.3754713415451,1081.4213344720408,2547.9470125686044
2.811961451247165,136.49049509796163,509.7170710057101,1082.0842501068337,2529.5699489665353
2.8219614512471654,134.2481648924292,507.21672998911407,1073.6928648061617,2463.487655045791
2.831961451247165,132.52624076184213,488.6539405048271,1070.269038885958,2516.260141083569
2.8419614512471654,131.42789149619819,483.2093021031746,1077.0935826573532,2562.187386510686
2.851961451247165,131.06737296929617,490.08235141354055,1077.921090713512,2537.1505523356473
2.8619614512471654,132.79863087385607,493.41961785695423,1075.073929085762,2506.3878873239787
2.871961451247165,134.06777902574729,501.8259190955246,1086.4746034872192,2541.009831364679
2.8819614512471654,133.79642476761077,503.3082138146171,1084.1385061554538,2540.906595150478
2.891961451247165,133.11756602535277,506.20681144612416,1076.7431948720175,2468.34671257011
2.9019614512471654,132.34583416702355,505.30725043202773,1069.5691005801098,2467.965818518571
2.911961451247165,133.90973301423776,499.30080891653154,1065.1912835611636,2448.6349437986123
2.9219614512471654,136.7165577121285,501.5966477273422,1082.0641623846088,2473.5504466305483
2.9319614512471652,137.2151120216479,508.7011169252493,1111.4318961287142,2518.7377533119443
2.9419614512471655,137.5402027283216,513.1803185482171,1082.714313934425,2544.595869424376
2.9519614512471652,138.66893507763842,524.1781423743812,1053.8607065056572,2499.591874151096
2.9619614512471655,137.3039328723332,533.0081161643957,1086.562162957653,2467.4152728650624
2.9719614512471653,135.9563366649192,523.9974796396311,1090.4325535748842,2535.211694619726
2.981961451247165,135.44164836296076,516.9397891865567,1083.0502794685385,2540.30886702811
2.9919614512471653,135.86748238860218,515.2172123854009,1084.901640071777,2503.74047673397
3.001961451247165,133.36349816556958,516.6137682185954,1075.8679521028935,2511.794719940888
3.0119614512471653,132.65922829075038,512.8072198171883,1068.3967120959717,2518.3710126042743
3.021961451247165,133.34137730472878,497.8958724429752,1068.3435773971191,2557.917426719279
3.0319614512471653,132.2011044579146,493.31890988929797,1073.626310887764,2608.806531227624
3.041961451247165,132.53382830550603,508.5117101047023,1062.051309356815,2533.757297901165
3.0519614512471653,130.76218952683973,514.7614453591101,1039.6702702050804,2524.722155382319
3.061961451247165,129.70225148480623,508.5013843305709,1041.4058431446754,2553.9402999746558
3.0719614512471654,129.77946679681216,501.41380616711297,1044.6226261753477,2491.237143040027
3.081961451247165,131.5646273529108,493.3944555876562,1044.4969396344432,2528.188488125544
3.0919614512471654,126.43145327253835,495.08309691674935,1019.1533772284179,2606.8857240090306
3.101961451247165,132.40978400031923,503.9719579535378,1023.9767150431366,2590.14165272867
3.1119614512471654,133.88267322700824,518.7265133559439,1064.3496078211665,2493.314118176766
3.121961451247165,,510.04039675723936,1056.4804093673572,2415.640338897402
3.1319614512471654,,505.0046756534375,1056.7761511472434,2375.872955199242
3.141961451247165,131.54969595551515,521.3798139077267,1074.5422321292683,2422.6542706448417
3.1519614512471654,133.78085517861825,517.9591284956587,1065.594625365431,2538.8695434837787
3.161961451247165,137.30792339665177,505.10356077000546,1070.3922982034514,2525.316716043256
3.1719614512471654,137.18482339204684,502.1948653001442,1087.4055602369085,2525.283933725038
3.1819614512471652,138.13326265777283,520.6663829559615,1105.558091591886,2562.53745726484
3.1919614512471655,141.34254691327953,535.9589288056809,1115.9246352744058,2531.3848694291823
3.2019614512471652,139.05651169279676,527.9352885538015,1091.4460814769145,2486.594187165596
3.2119614512471655,142.49432139343438,504.91756411851395,1077.2604325984478,2502.6317336857264
3.2219614512471653,145.71934388767892,476.0170658317174,1067.2507774614462,2444.956152572505
3.231961451247165,150.1568484276177,471.12622818938706,1052.0655961819396,2421.464051861282
3.2419614512471653,146.83064599276824,495.099017528994,1070.9188614807779,2622.686890642001
3.251961451247165,141.95470490173352,505.9122944872734,1074.4456877800249,2658.659181160054
3.2619614512471653,140.43419431140182,501.2959768791898,1061.1999683583433,2465.727253672055
3.271961451247165,135.72695403723415,506.90269277208876,1063.3103174209148,2433.7365763744206
3.2819614512471653,136.5879644549838,516.8328791774884,1073.8765302724926,2487.7356384750233
3.291961451247165,132.33960400144,514.0651878791746,1066.4369279212026,2529.9064856953573
3.3019614512471653,134.0128408214613,499.95062642859216,1059.904846429125,2549.548641717312
3.311961451247165,133.26252630186968,497.11981811101333,1063.6160583264468,2557.368153638613
3.3219614512471654,131.6492608664894,513.026041118562,1071.7524475998155,2583.569044397401
3.331961451247165,136.2267250420776,515.4237337877846,1085.529448904888,2504.579721923197
3.3419614512471654,133.71718744893988,495.5192144395998,1092.6500096312866,2446.2900827526882
3.351961451247165,136.61017506125438,498.43545715904037,1087.783267184339,2429.0039592040157
3.3619614512471654,134.5072231853226,501.3162278159596,1081.0413953365357,2392.9145957939663
3.371961451247165,134.83178797179593,508.0170768057826,1103.6660294918534,2448.4046161743695
3.3819614512471654,135.46606632142945,513.425916891116,1103.0704828284802,2573.266133554512
3.391961451247165,135.2226399363093,499.7471606188477,1074.1885349975444,2590.0513107747206
3.4019614512471654,,493.4462855690023,1081.1285041736567,2570.338181578032
3.411961451247165,137.23049699738522,491.3293083420329,1080.7932865107268,2551.0406450444816
3.4219614512471654,134.37259201820623,503.006072491293,1061.3684693165494,2502.436296266287
3.4319614512471652,135.89059900991242,514.3422767888695,1077.0441738886545,2487.8402328503403
3.4419614512471655,136.82618809722317,522.7705268555516,1089.2365385041883,2481.715173820908
3.4519614512471652,137.44928662761478,521.5038829738219,1066.11767237799,2475.5173456848747
3.4619614512471655,132.58051117551423,516.3340913591659,1070.5342965754137,2493.557379155632
3.4719614512471653,137.44895961961538,514.9751995497095,1087.0678132004866,2524.01256850398
3.481961451247165,134.35564154806784,508.10464869375693,1078.5508168542756,2541.105236601203
3.4919614512471653,135.8473980795391,502.5164161260703,1063.6465871269145,2499.627124048758
3.501961451247165,130.74926230058804,505.14764513111567,1082.8188504578125,2472.0319957918887
3.5119614512471653,137.181182992951,502.7486626510651,1088.3851239399294,2513.112712720998
3.521961451247165,136.1371649365334,501.57156033720184,1073.2948098015488,2479.4832422803497
3.5319614512471653,136.6609722329249,498.35603669804675,1059.9120056422266,2475.02145251845
3.541961451247165,130.34366547293578,498.42512322824405,1047.6368092293824,2521.088751744453
3.5519614512471653,129.7733684209004,514.2969084855479,1065.9324041248403,2477.8076909068855
3.561961451247165,129.30178884181302,509.47601755815185,1078.7874294779306,2476.6429927272884
3.5719614512471654,135.1206368899578,495.6689871170108,1084.1262414561531,2524.0741709396953
3.581961451247165,132.72271353348802,501.9991688222926,1067.1703915076505,2517.40032648297
3.5919614512471654,131.88533746625728,495.34327835853605,1049.7337624620088,2463.7364189675377
3.601961451247165,136.17043362463076,486.5238817005611,1070.079327306711,2454.3797062170584
3.6119614512471654,134.73992770848102,514.1235140641194,1084.7859569063298,2473.280245182885
3.621961451247165,135.93062652325452,527.3645224445826,1082.2034796413473,2465.2491504442187
3.6319614512471654,132.41945674284725,518.8628737624408,1098.8817731131385,2480.7940352185665
3.641961451247165,135.76826106136383,513.2816852981435,1101.8833555206165,2511.1910809349138
3.6519614512471654,139.2001980595335,491.4768044987887,1091.6531496717223,2532.434430095585
3.661961451247165,,464.229962645562,1074.1768936063916,2519.291165276001
3.6719614512471654,,476.5852787073186,1060.3988494620135,2516.2521510861925
3.6819614512471652,,488.4749746360569,1082.8766619303108,2511.64148442051
3.6919614512471655,,480.8294579626139,1091.7616351122776,2479.594687675835
3.7019614512471652,127.99145114653864,497.0414312718362,1085.6725851696021,2499.4363945979244
3.7119614512471655,138.42377442275037,496.8413704212872,1073.7453037677176,2506.0325205197964
3.7219614512471653,147.46378260401633,462.5764085510686,1065.6308595324394,2442.684678633574
3.731961451247165,138.0822066737624,445.7381692471288,1083.4533876391965,2437.7169545785328
3.7419614512471653,138.13885816746054,453.00741464484213,1087.3032405070385,2548.764323726794
3.751961451247165,137.63311325134933,450.8727146810385,1076.7170801945801,2603.5575146007636
3.7619614512471653,136.98235218507668,444.67772649742557,1045.2575771496884,2531.545071554146
3.771961451247165,136.39027572250842,439.30845529428075,1038.3176495649743,2513.694861064832
3.7819614512471653,136.88483336602724,420.31358833552173,1076.2298980812739,2532.0596095152055
3.791961451247165,136.41897273700414,394.6064305472184,1080.1248966263277,2539.7517373027
3.8019614512471653,135.48089321733298,372.10583901790943,1082.9422863780076,2518.3639409711936
3.811961451247165,137.71447190044364,374.0476819282826,1089.357384577322,2487.2177555639437
3.8219614512471654,134.48500338357644,387.2676252998918,1074.169525070606,2541.812071817964
3.831961451247165,134.5845505857286,359.3705074949832,1074.161262371492,2601.0615326619777
3.8419614512471654,137.0284619577175,338.1815924127103,1052.9280252894473,2529.025745198031
3.851961451247165,136.60680181074903,368.7183787495989,1025.1114754305827,2515.9623995872525
3.8619614512471654,131.55103986119798,368.7146518042429,1042.5958581945047,2560.5065042327187
3.871961451247165,132.95818121287542,329.709240539466,1072.4050141834198,2580.311499097302
3.8819614512471654,136.9634107393064,648.1940208289811,1354.8015757562403,2553.380184571864
3.891961451247165,,777.0734557524428,1347.774422650728,2424.9460582652023
3.9019614512471654,,793.6607171643914,1422.9969395950734,2474.4035228615685
3.911961451247165,,893.1159674982607,1420.4207813397743,2584.21460740295
3.9219614512471654,,912.5513940970967,1529.4692044350277,2615.754658031006
3.9319614512471652,,1068.174811086036,2261.1988356114243,3370.0854193436726
3.9419614512471655,,1022.766388884847,2199.5070538751916,3365.90467661445
3.9519614512471652,,948.4913672977851,1426.502056210262,2607.624080727945
3.9619614512471655,,738.5477644558962,1023.8225177924239,2582.878756164815
3.9719614512471653,,541.274321555877,1067.727321523081,2589.5054648933556
3.9819614512471655,,778.017630375011,1383.9265856894078,2733.7295591028364
3.9919614512471653,,1004.8865547922626,1708.7831092165727,2844.8221574859176
4.0019614512471655,,973.0331521465707,1524.2807770739025,2734.712621003384
4.011961451247165,,887.9159361739838,1259.6700450082656,2695.0597219229217
4.021961451247165,,746.3239433957051,1139.6708569979235,2819.707337377796
4.031961451247165,,432.68520188003924,1094.3916699786134,2687.1296691051434
4.0419614512471655,,634.168842861793,1560.224022953194,2523.5472093578355
4.051961451247165,,651.4303096119396,1535.6289362820696,2596.9599643656043
4.061961451247165,,640.4955985237975,1316.6846656830694,2651.2708245349895
4.071961451247165,,1061.434338858575,1737.368411943214,2799.1185032720655
4.081961451247166,,727.7138435484005,1475.6489527438775,2752.8128994485137
4.091961451247165,,489.8334762025512,1082.513875131831,2619.284046280724
4.101961451247165,,675.1670997985002,1233.7334789639579,2633.472206700895
4.111961451247165,,641.3626705614694,1193.4685281479763,2604.6621014340544
4.121961451247166,,745.0948223658746,1336.1921919675751,2730.355177240805
4.131961451247165,,995.2600292002206,1378.8026307271246,2726.6099233341492
4.141961451247165,,910.8997230461543,1257.7101133360115,2657.535657617963
4.151961451247165,,887.3484533302325,1813.693169050434,2672.3885046234054
4.161961451247166,,713.2244853145014,1640.8404764156442,2591.1887563930973
4.171961451247165,,476.49498758431827,1068.845679505877,2617.4592980503635
4.181961451247165,,495.0575351851715,1079.317312436719,2710.5571095963846
4.191961451247165,,501.62458435848697,1115.822100313634,2668.8181399951563
4.201961451247166,,510.74511014279483,1128.7073851362723,2539.3000277487345
4.2119614512471655,,512.8702399361919,1098.4827599793687,2485.974339003749
4.221961451247165,,522.8038578892208,1071.9088731867748,2482.908472391772
4.231961451247165,,513.7718316375605,1096.7837101627943,2492.8433461677305
4.241961451247166,,502.2974011986051,1107.5991332334174,2523.942287979732
4.2519614512471655,,508.4457499838069,1070.6448228568888,2506.626879205132
4.261961451247165,,524.6762303568288,1082.6683477225126,2504.010677641102
4.271961451247165,,508.92962828508354,1087.5903030059771,2547.207241861375
4.281961451247165,154.08175147955188,490.8434573789764,1081.7772466945698,2541.6777284232767
4.2919614512471655,156.67779221996258,525.2594314580648,1093.4080318995398,2545.681541284991
4.301961451247165,,565.3111404673342,1086.8637393516074,2564.422003236273
4.311961451247165,272.7180242682836,564.7142110414163,1079.1083306044834,2570.439187239351
4.321961451247165,268.6836386900999,555.4814650329905,1086.3220222694652,2606.060388847058
4.331961451247166,273.38343370692456,559.4222567437115,1080.2249307128573,2631.510312268618
4.341961451247165,273.8305507928513,551.1208917156325,1079.2595524317182,2592.704646948311
4.351961451247165,278.13334145782613,552.6658812997683,1078.4666540154637,2500.480509129135
4.361961451247165,147.83874123791725,562.0723778134966,1061.733156883184,2525.357382832723
4.371961451247166,149.17944570083722,548.2693414552414,1051.2106770173605,2606.7932814668916
4.381961451247165,148.37729222764688,518.6297207224668,1048.143922849186,2578.0055001530172
4.391961451247165,147.87552166102884,499.73862048982363,1049.978584399805,2594.751632843967
4.401961451247165,147.8273518523947,491.93191145444143,1052.5753982926933,2562.380484185232
4.411961451247166,,504.6823306239811,1066.4017909261952,2547.8336710184644
4.421961451247165,,542.385181227879,1065.109542339512,2615.029711729425
4.431961451247165,,532.9769329257834,1072.914439621798,2598.70849045241
4.441961451247165,,515.9414319247626,1083.3638211132684,2558.778405870264
4.451961451247166,,538.3843410875033,1064.4714431119896,2519.063954060096
4.4619614512471655,538.4941807631254,553.0624509560186,1077.0523989485525,2469.8074356604297
4.471961451247165,542.0937783469742,556.799871766122,1082.70828973057,2523.8520723282245
4.481961451247165,535.9148722995322,541.1207235657604,1094.865508730613,2613.2627505927035
4.491961451247166,491.8045904046589,519.2538007766597,1100.8773206720284,2630.9293728664593
4.5019614512471655,511.89586058971037,549.6239567136861,1068.5606441171683,2603.7373850905396
4.511961451247165,540.7365771213849,570.392538339807,1065.7504136020336,2587.5178890118473
4.521961451247165,549.6845264745239,566.6709020618481,1077.0764934294425,2605.8978205151684
4.531961451247165,553.082835386292,571.0894414121129,1090.7745683702638,2566.0452171607826
4.5419614512471655,563.539737612109,580.2013134807818,1134.4253370587035,2540.8280277304493
4.551961451247165,552.0814536773914,589.7729218440676,1185.4089408036477,2606.4216346659528
4.561961451247165,540.3721386168729,592.0202035546791,1149.4369300468163,2648.518760786965
4.571961451247165,542.8103171648409,596.2271538608899,1108.2419475651293,2648.2312890949283
4.581961451247166,548.0664880353517,585.1226596002917,1118.7865281954719,2634.785751004304
4.591961451247165,543.2792664373093,565.0150114296656,1094.5188894675866,2590.2998934224397
4.601961451247165,522.8130790914781,573.0673665757789,1074.5589293055289,2545.586619031415
4.611961451247165,540.628268021753,588.8126898660751,1102.535203300098,2539.429377343998
4.621961451247166,549.100635921224,587.1836611299657,1126.3005463769493,2596.83020486464
4.631961451247165,547.0339131821746,603.4442452103873,1101.1616382195045,2625.4474302263525
4.641961451247165,546.1126009894517,583.968009214935,1084.328004550398,2596.8050872081767
4.651961451247165,539.1095941164884,551.4407754121547,1121.3866732999027,2560.08775383538
4.661961451247166,531.887699829461,553.911215332328,1120.8401646764441,2585.238653250791
4.671961451247165,536.3004789400159,558.2335227743595,1091.6855837438359,2628.658276959488
4.681961451247165,535.7954045054065,559.0054637352333,1084.0896636496675,2557.8997296054263
4.691961451247165,538.6273851935676,557.0526984731035,1077.1731490424631,2505.566230824354
4.701961451247166,555.7882974204864,571.1497885421759,1110.8168197580428,2466.9203350165135
4.7119614512471655,541.2356230837378,563.7654977934579,1148.760837412028,2426.5011801375827
4.721961451247165,510.7438165655973,572.0367895834349,1142.0799218728635,2493.139515628302
4.731961451247165,525.8739696162089,602.6420114959703,1107.7306086597232,2544.212637512103
4.741961451247166,535.4964487824416,588.6611939024848,1096.05474498696,2558.7006150197894
4.7519614512471655,553.8299936331479,578.310023121292,1111.6739837094574,2612.9926281354897
4.761961451247165,537.330615708008,563.8432394153677,1089.2544883450967,2536.7695676274107
4.771961451247165,518.3997266541922,551.4272366735674,1081.1424300769943,2446.813672119073
4.781961451247165,531.5703928058286,592.2186498807688,1083.7962002190334,2498.0291538687165
4.7919614512471655,534.1210529665358,594.6844578287505,1067.6140835831714,2558.155565531273
4.801961451247165,527.4512381048872,561.8907484044471,1073.2046836232562,2595.6496921794574
4.811961451247165,528.0905051386146,554.6508936013179,1085.0449147504928,2536.2059567351585
4.821961451247165,536.1281105113393,556.0626257474602,1086.801030570631,2439.125443893498
4.831961451247166,543.7137017716072,566.4968359951191,1077.8972258887484,2433.330527877819
4.841961451247165,561.0679015865892,589.1604818070481,1088.3281621059705,2516.6955130211545
4.851961451247165,562.4105957544227,588.3092969014143,1083.5760231265008,2580.6787772693983
4.861961451247165,,580.6633132070841,1064.176979954454,2520.026574123996
4.871961451247166,,582.4291979344182,1076.9981048668185,2501.012834796673
4.881961451247165,,599.4456764294418,1091.9693060227835,2522.33184401553
4.891961451247165,574.4025630464212,599.5059849501256,1080.2066767620024,2563.6683350190156
4.901961451247165,554.7338257296043,571.8963122933072,1061.992631333249,2647.3026147049354
4.911961451247166,531.0112820704388,566.4822548358721,1071.5398769834096,2592.5893545760387
4.921961451247165,523.2920771099093,571.635910194842,1076.5334121202222,2543.765311231719
4.931961451247165,525.7268607526632,612.7841490502573,1062.8460377250428,2516.8169172005
4.941961451247165,535.1589663683454,614.3054645079054,1065.1274125540278,2541.3618165663465
4.951961451247166,539.5478299441387,588.1727466768746,1060.6247710758457,2502.525335029289
4.9619614512471655,524.6710760011111,592.2015570781948,1052.7214978243255,2449.1614232751053
4.971961451247165,533.3273152824338,609.3032898465216,1076.639954462671,2703.679709703451
4.981961451247165,,763.3976991051258,1577.8249594360059,2974.7994432032665
4.991961451247166,,,,
